"(6114773114, 1864)","[2, 0, 1]"
"(6218406404, 1020)","[2, 0, 1]"
"(6218406404, 268)","[2, 0, 1]"
"(5003132532, 0)","[2, 0, 1]"
"(6221861800, 15888)","[2, 0, 1]"
"(6221861800, 7406)","[2, 0, 1]"
"(6218406404, 447)","[2, 0, 1]"
"(6238340468, 2207)","[2, 0, 1]"
"(6218406404, 160)","[2, 0, 1]"
"(6238340468, 770)","[2, 0, 1]"
"(6238340468, 2217)","[2, 0, 1]"
"(6218406404, 1222)","[2, 0]"
"(6218406404, 1233)","[2, 0]"
"(6218406404, 1241)","[2, 0, 1]"
"(6238340468, 1027)","[2, 0, 1]"
"(6221861800, 13576)","[2, 0, 1]"
"(6114773114, 1540)","[2, 0, 1]"
"(6218406404, 1324)","[2, 0, 1]"
"(6238340468, 2969)","[2, 0, 1]"
"(6218406404, 420)","[2, 0, 1]"
"(6218406404, 440)","[2, 0, 1]"
"(6218406404, 465)","[2, 0, 1]"
"(6221861800, 18601)","[2, 0, 1]"
"(6251699911, 483)","[2, 0, 1]"
"(6238340468, 1709)","[2, 0, 1]"
"(6218406404, 1451)","[2, 0, 1]"
"(6218406404, 593)","[2, 0, 1]"
"(6218406404, 627)","[2, 0, 1]"
"(6117800987, 0)","[2, 0, 1]"
"(6218406404, 792)","[2, 0, 1]"
"(6238340468, 2414)","[2, 0, 1]"
"(6218406404, 1193)","[2, 0]"
"(6221861800, 1658)","[2, 0, 1]"
"(6218406404, 535)","[2, 0, 1]"
"(6221861800, 12789)","[2, 0, 1]"
"(6218406404, 690)","[2, 0, 1]"
"(6221861800, 13999)","[2, 0, 1]"
"(6249834537, 498)","[2, 0, 1]"
"(6221861800, 14302)","[2, 0, 1]"
"(6221861800, 14016)","[2, 0, 1]"
"(6218406404, 107)","[2, 0]"
"(6221861800, 14005)","[2, 0, 1]"
"(6221861800, 13676)","[2, 0, 1]"
"(6218406404, 195)","[2, 0, 1]"
"(6218406404, 1488)","[2, 0]"
"(6218406404, 1486)","[2, 0]"
"(6218406404, 1424)","[2, 0]"
"(6218406404, 1296)","[2, 0]"
"(6218406404, 1357)","[2, 0, 1]"
"(6218406404, 997)","[2, 0, 1]"
"(6218406404, 1378)","[2, 0]"
"(6251414911, 683)","[2, 0, 1]"
"(6218406404, 1398)","[2, 0]"
"(6218406404, 1395)","[2, 0]"
"(6218406404, 1394)","[2, 0]"
"(6218406404, 592)","[2, 0, 1]"
"(6218406404, 1250)","[2, 0]"
"(6218406404, 1393)","[2, 0]"
"(6249153835, 34)","[2, 0, 1]"
"(6251414911, 38)","[2, 0, 1]"
"(3936670257, 300)","[2, 0, 1]"
"(5912313637, 396)","[2, 0, 1]"
"(5351575862, 71)","[2, 0, 1]"
"(6238340468, 1522)","[2, 0, 1]"
"(6218406404, 1259)","[2, 0]"
"(6218406404, 952)","[2, 0, 1]"
"(6251277720, 250)","[2, 0, 1]"
"(6221861800, 247)","[2, 0, 1]"
"(6035592483, 7)","[2, 0, 1]"
"(6251277720, 1103)","[2, 0, 1]"
"(6221861800, 16340)","[2, 0, 1]"
"(4986079692, 32)","[2, 0, 1]"
"(6221861800, 15703)","[2, 0, 1]"
"(6221861800, 18877)","[2, 0, 1]"
"(6221861800, 6992)","[2, 0, 1]"
"(6251277720, 953)","[2, 0, 1]"
"(6221861800, 9777)","[2, 0, 1]"
"(6221861800, 12639)","[2, 0, 1]"
"(6218406404, 1490)","[2, 0]"
"(6218406404, 1512)","[2, 0]"
"(6218406404, 553)","[2, 0]"
"(6218406404, 1468)","[2, 0]"
"(6249834537, 339)","[2, 0, 1]"
"(6238340468, 1105)","[2, 0, 1]"
"(6221861800, 4007)","[2, 0, 1]"
"(4980808964, 3)","[2, 0, 1]"
"(6238340468, 2929)","[2, 0, 1]"
"(5464330466, 81)","[2, 0, 1]"
"(5664371117, 72)","[2, 0, 1]"
"(6221861800, 4628)","[2, 0, 1]"
"(6221861800, 4642)","[2, 0, 1]"
"(6221861800, 10177)","[2, 0, 1]"
"(6218406404, 1098)","[2, 0, 1]"
"(6218406404, 1270)","[2, 0]"
"(6218406404, 1271)","[2, 0, 1]"
"(5494054149, 229)","[2, 0, 1]"
"(6218406404, 514)","[2, 0, 1]"
"(6218406404, 157)","[2, 0, 1]"
"(6218406404, 168)","[2, 0, 1]"
"(6249153835, 19)","[2, 0, 1]"
